source,target,agreement_count,disagreement_count,total_votes,signed_weight,agreement_fraction
11044,14440,132,330,462,-198,0.2857142857142857
11044,14500,175,64,239,111,0.7322175732217573
11044,14503,379,78,457,301,0.8293216630196937
11044,14506,384,79,463,305,0.8293736501079914
11044,14508,159,266,425,-107,0.37411764705882355
11044,14617,145,312,457,-167,0.3172866520787746
11044,14628,357,109,466,248,0.7660944206008584
11044,14661,331,137,468,194,0.7072649572649573
11044,14709,141,325,466,-184,0.30257510729613735
11044,14712,374,89,463,285,0.8077753779697624
11044,14809,362,105,467,257,0.7751605995717344
11044,14812,148,316,464,-168,0.31896551724137934
11044,14826,354,93,447,261,0.7919463087248322
11044,14852,369,97,466,272,0.7918454935622318
11044,14858,163,302,465,-139,0.35053763440860214
11044,14871,162,305,467,-143,0.3468950749464668
11044,14904,372,79,451,293,0.8248337028824834
11044,14907,365,86,451,279,0.8093126385809313
11044,14908,372,95,467,277,0.7965738758029979
11044,14910,291,169,460,122,0.6326086956521739
11044,14912,177,289,466,-112,0.3798283261802575
11044,14914,133,324,457,-191,0.2910284463894967
11044,14920,159,299,458,-140,0.3471615720524017
11044,14921,376,91,467,285,0.8051391862955032
11044,14922,152,306,458,-154,0.3318777292576419
11044,15011,124,322,446,-198,0.27802690582959644
11044,15020,368,99,467,269,0.7880085653104925
11044,15021,148,318,466,-170,0.31759656652360513
11044,15037,370,77,447,293,0.8277404921700223
11044,15039,259,77,336,182,0.7708333333333334
11044,15054,154,313,467,-159,0.3297644539614561
11044,15071,158,295,453,-137,0.3487858719646799
11044,15116,332,136,468,196,0.7094017094017094
11044,15406,342,114,456,228,0.75
11044,15424,322,127,449,195,0.7171492204899778
11044,15425,158,310,468,-152,0.33760683760683763
11044,15429,375,92,467,283,0.8029978586723768
11044,15501,370,91,461,279,0.8026030368763557
11044,15502,164,302,466,-138,0.351931330472103
11044,15503,165,299,464,-134,0.35560344827586204
11044,15633,362,97,459,265,0.7886710239651417
11044,15700,163,305,468,-142,0.3482905982905983
11044,15701,361,100,461,261,0.7830802603036876
11044,15702,182,283,465,-101,0.3913978494623656
11044,15703,150,312,462,-162,0.3246753246753247
11044,15704,160,274,434,-114,0.3686635944700461
11044,15705,166,302,468,-136,0.3547008547008547
11044,29108,355,109,464,246,0.7650862068965517
11044,29141,368,94,462,274,0.7965367965367965
11044,29142,150,318,468,-168,0.32051282051282054
11044,29305,183,284,467,-101,0.39186295503211993
11044,29306,339,110,449,229,0.755011135857461
11044,29345,362,91,453,271,0.7991169977924945
11044,29367,361,98,459,263,0.7864923747276689
11044,29523,373,90,463,283,0.8056155507559395
11044,49101,118,346,464,-228,0.2543103448275862
11044,49300,173,281,454,-108,0.381057268722467
11044,49301,336,75,411,261,0.8175182481751825
11044,49306,366,97,463,269,0.7904967602591793
11044,49307,388,74,462,314,0.8398268398268398
11044,49308,153,296,449,-143,0.34075723830734966
11044,49309,121,347,468,-226,0.25854700854700857
11044,49500,373,95,468,278,0.7970085470085471
11044,49501,370,95,465,275,0.7956989247311828
11044,49502,384,80,464,304,0.8275862068965517
11044,49503,366,102,468,264,0.782051282051282
11044,49700,349,116,465,233,0.7505376344086021
11044,49701,160,308,468,-148,0.3418803418803419
11044,49702,181,279,460,-98,0.3934782608695652
11044,49703,343,125,468,218,0.7329059829059829
11044,49704,373,93,466,280,0.8004291845493562
11044,49705,392,72,464,320,0.8448275862068966
11044,49706,358,109,467,249,0.7665952890792291
11044,49900,353,93,446,260,0.7914798206278026
11044,49901,169,299,468,-130,0.3611111111111111
11044,49902,150,315,465,-165,0.3225806451612903
11044,49903,346,112,458,234,0.7554585152838428
11044,49904,28,5,33,23,0.8484848484848485
11044,49905,130,68,198,62,0.6565656565656566
11044,94659,355,108,463,247,0.7667386609071274
11044,95407,344,118,462,226,0.7445887445887446
11044,99909,18,30,48,-12,0.375
11204,12109,134,340,474,-206,0.28270042194092826
11204,13039,417,60,477,357,0.8742138364779874
11204,13056,350,119,469,231,0.746268656716418
11204,14009,108,364,472,-256,0.2288135593220339
11204,14031,101,375,476,-274,0.21218487394957983
11204,14101,361,101,462,260,0.7813852813852814
11204,14103,119,342,461,-223,0.25813449023861174
11204,14105,114,349,463,-235,0.24622030237580994
11204,14203,368,108,476,260,0.773109243697479
11204,14213,355,99,454,256,0.7819383259911894
11204,14226,116,361,477,-245,0.2431865828092243
11204,14230,395,78,473,317,0.8350951374207188
11204,14240,204,261,465,-57,0.43870967741935485
11204,14307,391,71,462,320,0.8463203463203464
11204,14400,398,57,455,341,0.8747252747252747
11204,14440,407,63,470,344,0.8659574468085106
11204,14500,92,145,237,-53,0.3881856540084388
11204,14503,130,336,466,-206,0.27896995708154504
11204,14506,126,346,472,-220,0.2669491525423729
11204,14508,340,90,430,250,0.7906976744186046
11204,14617,386,80,466,306,0.8283261802575107
11204,14628,71,404,475,-333,0.14947368421052631
11204,14661,191,286,477,-95,0.40041928721174
11204,14709,403,72,475,331,0.848421052631579
11204,14712,130,342,472,-212,0.2754237288135593
11204,14809,94,382,476,-288,0.19747899159663865
11204,14812,402,71,473,331,0.8498942917547568
11204,14826,101,355,456,-254,0.22149122807017543
11204,14852,108,367,475,-259,0.22736842105263158
11204,14858,379,95,474,284,0.79957805907173
11204,14871,372,104,476,268,0.7815126050420168
11204,14904,115,344,459,-229,0.25054466230936817
11204,14907,99,360,459,-261,0.21568627450980393
11204,14908,81,395,476,-314,0.17016806722689076
11204,14910,212,257,469,-45,0.4520255863539446
11204,14912,370,103,473,267,0.7822410147991543
11204,14914,383,83,466,300,0.8218884120171673
11204,14920,378,88,466,290,0.8111587982832618
11204,14921,99,377,476,-278,0.20798319327731093
11204,14922,396,71,467,325,0.8479657387580299
11204,15011,385,70,455,315,0.8461538461538461
11204,15020,149,327,476,-178,0.3130252100840336
11204,15021,395,79,474,316,0.8333333333333334
11204,15037,92,363,455,-271,0.2021978021978022
11204,15039,79,269,348,-190,0.22701149425287356
11204,15054,401,75,476,326,0.842436974789916
11204,15071,364,99,463,265,0.7861771058315334
11204,15116,103,374,477,-271,0.21593291404612158
11204,15406,100,363,463,-263,0.2159827213822894
11204,15424,100,358,458,-258,0.2183406113537118
11204,15425,385,92,477,293,0.8071278825995807
11204,15429,85,391,476,-306,0.17857142857142858
11204,15501,113,357,470,-244,0.2404255319148936
11204,15502,384,91,475,293,0.8084210526315789
11204,15503,359,114,473,245,0.758985200845666
11204,15633,92,376,468,-284,0.19658119658119658
11204,15700,390,85,475,305,0.8210526315789474
11204,15701,118,350,468,-232,0.25213675213675213
11204,15702,373,100,473,273,0.7885835095137421
11204,15703,379,89,468,290,0.8098290598290598
11204,15704,342,99,441,243,0.7755102040816326
11204,15705,376,101,477,275,0.7882599580712788
11204,29108,67,406,473,-339,0.1416490486257928
11204,29141,123,348,471,-225,0.2611464968152866
11204,29142,405,72,477,333,0.8490566037735849
11204,29305,363,111,474,252,0.7658227848101266
11204,29306,104,354,458,-250,0.22707423580786026
11204,29345,91,371,462,-280,0.19696969696969696
11204,29367,84,382,466,-298,0.18025751072961374
11204,29523,86,386,472,-300,0.18220338983050846
11204,49101,409,64,473,345,0.864693446088795
11204,49300,365,96,461,269,0.7917570498915402
11204,49301,90,329,419,-239,0.21479713603818615
11204,49306,125,347,472,-222,0.2648305084745763
11204,49307,126,345,471,-219,0.267515923566879
11204,49308,366,92,458,274,0.7991266375545851
11204,49309,383,94,477,289,0.8029350104821803
11204,49500,139,338,477,-199,0.2914046121593291
11204,49501,115,357,472,-242,0.24364406779661016
11204,49502,107,365,472,-258,0.2266949152542373
11204,49503,118,358,476,-240,0.24789915966386555
11204,49700,105,369,474,-264,0.22151898734177214
11204,49701,392,85,477,307,0.8218029350104822
11204,49702,362,107,469,255,0.7718550106609808
11204,49703,181,296,477,-115,0.37945492662473795
11204,49704,98,376,474,-278,0.20675105485232068
11204,49705,126,347,473,-221,0.266384778012685
11204,49706,82,394,476,-312,0.1722689075630252
